,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
269,519214400023148,48915119,2458243.652162822,58243.1511921,17.188251,0.020463524,0,zr,144.5068602,13.8881273,4.355,0.226,20180505151157,519,14,4,20.71,26.183935,0.023276644,0.08671392,1.3208505e-05,30.0,1.122,1
270,519214400023148,49321749,2458247.7180731446,58247.2175,17.101538,0.019634977,0,zr,144.5068298,13.8880895,4.858,0.589,20180509217488,519,14,4,21.28,26.177063,0.023478128,0.10317418,1.3298165e-05,30.0,1.453,1
271,519214400023148,50919289,2458263.6922511295,58263.1928935,17.176506,0.020347018,0,zr,144.5067915,13.888076,4.382,0.41,20180525192824,519,14,4,20.68,27.36309,0.023127016,0.118861094,1.38325195e-05,90.0,1.627,2
272,519214400023148,67148140,2458425.980433502,58425.4814005,17.061085,0.019272612,0,zr,144.5068295,13.8880746,1.896,0.046,20181103481400,519,14,4,20.27,26.171354,0.033607196,0.117678076,2.709953e-05,30.0,1.448,1
273,519214400023148,67450094,2458429.000280855,58428.5009491,17.109734,0.01971022,0,zr,144.5068384,13.8880895,3.99,0.243,20181106500648,519,14,4,20.81,26.1811,0.0281602,0.112106584,1.8808838e-05,30.0,1.281,1
274,519214400023148,67752461,2458432.024251381,58431.5246181,17.061619,0.0192773,0,zr,144.5068587,13.8880322,1.883,0.0,20181109524583,519,14,4,20.17,26.187033,0.031007156,0.093118034,2.3098342e-05,30.0,1.164,1
275,519214400023148,68049862,2458434.9985539825,58434.4986227,16.90934,0.01803984,0,zr,144.5068043,13.8880521,0.708,-0.007,20181112498588,519,14,4,19.74,26.191439,0.031233445,0.10574809,2.4070996e-05,30.0,1.221,1
276,519214400023148,68539217,2458439.8925983547,58439.3921759,17.2375,0.020967174,32768,zr,144.5068441,13.8880465,4.506,0.502,20181117392176,519,14,4,20.56,25.593184,0.040313743,0.10808637,3.9258313e-05,30.0,2.08,1
277,519214400023148,68654043,2458441.040977476,58440.5404398,17.2903,0.021535259,0,zr,144.5068623,13.8880504,6.188,0.857,20181118540428,519,14,4,21.42,26.224136,0.025765188,0.09977383,1.6098556e-05,30.0,1.094,1
278,519214400023148,68839327,2458442.8939984743,58442.3932755,17.275726,0.021375483,0,zr,144.5068605,13.8880501,2.797,0.308,20181120393264,519,14,4,20.03,25.877562,0.03151663,0.11119602,2.411547e-05,30.0,1.914,1
279,519214400023148,68946224,2458443.9630751517,58443.4622454,17.343826,0.022142185,0,zr,144.5068071,13.8881079,4.865,0.609,20181121462234,519,14,4,20.86,26.220768,0.02554833,0.094633415,1.571339e-05,30.0,1.27,1
280,519214400023148,69346054,2458447.9617705117,58447.460544,17.131388,0.019912057,0,zr,144.5068766,13.8880742,2.217,0.085,20181125460532,519,14,4,19.93,26.205935,0.040340547,0.10548882,3.9531442e-05,30.0,1.231,1
281,519214400023148,69351818,2458448.0194151327,58447.5181829,17.231853,0.020908173,0,zr,144.5067918,13.8880806,3.963,0.237,20181125518148,519,14,4,20.24,26.214577,0.032649074,0.10107315,2.5999834e-05,30.0,1.097,1
282,519214400023148,69446416,2458448.965492087,58448.4641667,17.204857,0.020630578,0,zr,144.5068179,13.8880474,3.01,0.226,20181126464155,519,14,4,20.25,26.200512,0.028539779,0.09780093,1.943664e-05,30.0,1.208,1
283,519214400023148,69544997,2458449.951399048,58449.4499769,17.350677,0.022222195,0,zr,144.506883,13.8880835,3.569,0.438,20181127449977,519,14,4,20.15,26.150661,0.029995563,0.09787336,2.1708995e-05,30.0,1.252,1
284,519214400023148,70750251,2458462.0050785625,58461.5025116,17.160294,0.020188445,0,zr,144.5068562,13.8880979,4.93,0.489,20181209502500,519,14,4,20.93,25.900877,0.027124746,0.10606079,1.8076942e-05,30.0,1.085,1
285,519214400023148,71843604,2458472.9395552077,58472.4360417,17.135792,0.019953642,0,zr,144.5068744,13.8880259,5.779,0.623,20181220436030,519,14,4,21.02,26.251232,0.023560492,0.09727632,1.3353237e-05,30.0,1.115,1
286,519214400023148,71844310,2458472.9466159893,58472.4431019,17.218668,0.02077166,0,zr,144.5068335,13.8880882,4.474,0.48,20181220443090,519,14,4,20.97,26.228273,0.021794125,0.10423648,1.133952e-05,30.0,1.105,1
287,519214400023148,72243957,2458476.94340264,58476.4395718,17.17053,0.020288268,0,zr,144.5068406,13.8880764,3.601,0.538,20181224439572,519,14,4,20.42,26.23209,0.029337771,0.093619496,2.0649952e-05,30.0,1.096,1
288,519214400023148,72645479,2458480.958922634,58480.4547917,17.124588,0.019848201,0,zr,144.5067882,13.888066,2.459,0.113,20181228454768,519,14,4,20.32,26.196123,0.03003334,0.10795207,2.2544025e-05,30.0,1.084,1
289,519214400023148,72743523,2458481.939432771,58481.4352315,17.14345,0.020026406,0,zr,144.5067934,13.888001,3.556,0.147,20181229435231,519,14,4,20.71,26.21701,0.026553873,0.09703177,1.7341836e-05,30.0,1.089,1
290,519214400023148,73245729,2458486.961834003,58486.4572917,17.117939,0.01978618,0,zr,144.506838,13.8880415,2.9,0.084,20190103457199,519,14,4,20.67,26.223463,0.024421658,0.09786416,1.4631148e-05,30.0,1.092,1
291,519214400023148,73247605,2458486.9805967105,58486.4760532,17.232512,0.020915033,0,zr,144.5068633,13.8880945,4.232,0.33,20190103476019,519,14,4,21.26,26.2383,0.021066267,0.098579526,1.10397e-05,30.0,1.114,1
292,519214400023148,73847909,2458492.9840029133,58492.4790972,17.267101,0.021282006,0,zr,144.5068369,13.8880562,5.14,0.755,20190109479097,519,14,4,21.05,25.982887,0.025628297,0.097197324,1.6301465e-05,30.0,1.143,1
293,519214400023148,73947187,2458493.9768355824,58493.471875,17.248875,0.021087058,0,zr,144.5068155,13.8880793,4.93,0.43,20190110471863,519,14,4,21.42,26.233639,0.021500347,0.08534877,1.11054715e-05,30.0,1.132,1
294,519214400023148,74842398,2458502.929368438,58502.4239815,17.21139,0.020697067,0,zr,144.506841,13.8880275,1.125,0.059,20190119423981,519,14,4,19.53,26.047132,0.03772954,0.097581916,3.8382193e-05,30.0,1.094,2
295,519214400023148,74850517,2458503.010563786,58502.5051736,17.210312,0.020686068,0,zr,144.5067969,13.8880544,2.148,0.207,20190119505162,519,14,4,19.74,26.06101,0.037739415,0.11148562,3.5912963e-05,30.0,1.359,1
296,519214400023148,74930496,2458503.810387313,58503.3049653,17.273403,0.021350224,0,zr,144.5068234,13.8880629,0.516,0.098,20190120304954,519,14,4,18.59,25.867037,0.04266877,0.08553071,8.064493e-05,30.0,1.23,2
297,519214400023148,74932136,2458503.826788363,58503.3213657,17.30608,0.02171087,0,zr,144.5068318,13.8879611,1.334,0.262,20190120321343,519,14,4,18.49,25.808798,0.036493372,0.07367146,6.269855e-05,30.0,1.173,2
298,519214400023148,74933792,2458503.84335152,58503.3379282,17.276989,0.021389233,0,zr,144.5068373,13.8880565,0.63,0.076,20190120337917,519,14,4,18.81,25.924677,0.046324614,0.07959695,8.688322e-05,30.0,1.131,2
299,519214400023148,74935481,2458503.8602387863,58503.3548148,17.176146,0.020343458,0,zr,144.5068305,13.8880592,1.147,0.107,20190120354815,519,14,4,19.27,26.093645,0.04167609,0.09630576,5.101512e-05,30.0,1.101,2
300,519214400023148,74937254,2458503.877970981,58503.3725463,17.173227,0.020314733,0,zr,144.5068929,13.8880883,1.459,0.153,20190120372535,519,14,4,19.21,26.085691,0.03748251,0.094472624,4.443883e-05,30.0,1.082,2
301,519214400023148,74939004,2458503.895471667,58503.3900463,17.317854,0.021843698,0,zr,144.5068556,13.8880993,1.984,0.285,20190120390035,519,14,4,18.98,25.91161,0.037542272,0.08005907,5.3044092e-05,30.0,1.076,2
302,519214400023148,74940745,2458503.9128797464,58503.4074537,17.362442,0.022360848,0,zr,144.5067935,13.8880339,2.51,0.317,20190120407442,519,14,4,19.67,26.099264,0.039543528,0.091629215,3.9178638e-05,30.0,1.081,2
