,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
3924,760203400017543,199534795,2459749.8496617656,59749.3479514,16.259827,0.013639855,0,zr,233.2835033,44.5356457,6.065,0.255,20220619347951,760,3,4,20.77,26.254519,0.025439374,0.087440886,1.0294242e-05,30.0,1.21,1
3925,760203400017543,199728354,2459751.785172777,59751.2835417,16.32166,0.0138159795,0,zr,233.2835063,44.5357212,5.804,0.662,20220621283542,760,3,4,21.42,26.256443,0.020204045,0.09121904,6.50035e-06,30.0,1.072,1
3926,760203400017543,199932415,2459753.8257008563,59753.3241551,16.409988,0.014089971,32768,zr,233.283456,44.5357129,5.03,0.66,20220623324144,760,3,4,20.54,25.473007,0.0899055,0.053906757,0.00012980468,30.0,1.17,1
3927,760203400017543,200235024,2459756.851659372,59756.3502431,16.250399,0.013614084,0,zr,233.283434,44.535719,4.913,0.664,20220626350243,760,3,4,21.39,26.238142,0.021782907,0.104711786,7.5820767e-06,30.0,1.295,1
3928,760203400017543,200427597,2459758.7773044226,59758.2759722,16.220684,0.013534663,0,zr,233.2834987,44.5357004,4.874,0.322,20220628275961,760,3,4,21.76,26.223175,0.021542313,0.09581759,7.322607e-06,30.0,1.09,1
3929,760203400017543,200627887,2459760.7801207677,59760.2788773,16.175747,0.013419658,32768,zr,233.2834737,44.5356749,4.873,0.333,20220630278877,760,3,4,21.22,25.744078,0.04397316,0.0919991,3.06566e-05,30.0,1.106,1
3930,760203400017543,200828387,2459762.785030703,59762.2838773,16.290443,0.013725512,0,zr,233.2834605,44.5357294,5.411,0.554,20220702283877,760,3,4,21.62,26.277916,0.021835223,0.091303654,7.631437e-06,30.0,1.129,1
3931,760203400017543,201025914,2459764.7602071143,59764.2591435,16.286415,0.013714066,0,zr,233.2834704,44.5357314,5.48,0.45,20220704259132,760,3,4,21.56,26.277966,0.020949457,0.09178668,7.020307e-06,30.0,1.089,1
3932,760203400017543,201225841,2459766.759386152,59766.2584144,16.334555,0.0138543025,0,zr,233.2835141,44.5356167,6.274,0.6,20220706258403,760,3,4,21.36,26.265337,0.018994702,0.092570886,5.7101265e-06,30.0,1.098,1
3933,760203400017543,201826106,2459772.761755834,59772.2610648,16.445477,0.0142079,0,zr,233.2833958,44.5357053,6.68,1.136,20220712261053,760,3,4,20.82,26.245485,0.025450252,0.08932025,1.0247784e-05,30.0,1.139,2
3934,760203400017543,201924936,2459773.7500076573,59773.2493634,16.242474,0.013592634,0,zr,233.2834224,44.5357241,5.116,0.467,20220713249352,760,3,4,20.76,26.224167,0.025468443,0.096372396,1.0224735e-05,30.0,1.118,1
3935,760203400017543,201928921,2459773.7898553475,59773.289213,16.207977,0.013501529,0,zr,233.2834349,44.5357034,4.832,0.499,20220713289213,760,3,4,20.68,26.203522,0.030593168,0.107108794,1.4769398e-05,30.0,1.235,2
3936,760203400017543,201932133,2459773.821971799,59773.321331,16.313305,0.013791451,0,zr,233.2833973,44.5357208,4.312,0.516,20220713321331,760,3,4,20.48,26.19014,0.027796537,0.0998459,1.22234305e-05,30.0,1.382,1
3937,760203400017543,202034321,2459774.843809867,59774.3432176,16.31047,0.013783186,0,zr,233.2834044,44.5356644,4.782,0.555,20220714343206,760,3,4,20.21,26.153316,0.031840634,0.093596086,1.599121e-05,30.0,1.543,2
3938,760203400017543,202123842,2459775.738975629,59775.2384259,16.15551,0.013369817,0,zr,233.2834288,44.5357181,5.951,0.455,20220715238414,760,3,4,21.05,26.228909,0.025776396,0.09323547,1.0575459e-05,30.0,1.107,2
3939,760203400017543,202128935,2459775.789899186,59775.2893519,16.132856,0.013315423,0,zr,233.2835565,44.5356432,4.926,0.271,20220715289329,760,3,4,21.03,26.18332,0.030836007,0.09644648,1.5044939e-05,30.0,1.257,1
3940,760203400017543,202132877,2459775.829318469,59775.3287731,16.306118,0.013770534,0,zr,233.2834395,44.5356896,4.218,0.4,20220715328762,760,3,4,20.71,26.151995,0.027021253,0.09753236,1.1618268e-05,30.0,1.46,1
3941,760203400017543,202228121,2459776.781715263,59776.2812153,16.298367,0.013748169,0,zr,233.2833784,44.5357574,6.596,0.738,20220716281192,760,3,4,21.15,26.244133,0.021367647,0.093123436,7.2064204e-06,30.0,1.236,2
3942,760203400017543,202322310,2459777.72355689,59777.2231019,16.270798,0.013670206,0,zr,233.2834796,44.5356825,4.966,0.445,20220717223090,760,3,4,21.59,26.226482,0.02124963,0.09504059,7.1411478e-06,30.0,1.088,1
3943,760203400017543,202826186,2459782.76207657,59782.2618634,16.291214,0.013727705,0,zr,233.283382,44.5356892,4.775,0.482,20220722261852,760,3,4,21.36,26.182953,0.023239177,0.09694451,8.461418e-06,30.0,1.225,1
3944,760203400017543,203025901,2459784.7591333315,59784.2590162,16.308071,0.013776204,0,zr,233.2834446,44.5357165,5.365,0.761,20220724259016,760,3,4,21.44,26.136751,0.02243065,0.09329164,7.993929e-06,30.0,1.234,1
