,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
67,794107300002870,48130986,2458235.8121189903,58235.3098611,19.446135,0.076066546,0,zg,232.7652625,53.4053264,0.766,0.186,20180427309850,794,7,3,20.56,26.258621,0.03456084,-0.011139058,3.355475e-05,30.0,1.132,3
68,794107300002870,48131228,2458235.81453794,58235.3122801,19.493011,0.078696586,0,zg,232.7653981,53.4055554,0.42,-0.026,20180427312245,794,7,3,20.48,26.252516,0.040437903,-0.014611438,4.857536e-05,30.0,1.128,2
69,794107300002870,48133128,2458235.8335423246,58235.3312847,19.237782,0.06546441,0,zg,232.7656338,53.4055068,0.32,-0.067,20180427331285,794,7,3,20.25,26.269367,0.036135633,-0.019050473,4.507544e-05,30.0,1.102,2
70,794107300002870,48136906,2458235.871319711,58235.3690625,19.296173,0.06826296,0,zg,232.7654709,53.4053116,0.501,-0.052,20180427369062,794,7,3,20.31,26.264961,0.035789415,-0.01422091,4.1572726e-05,30.0,1.076,1
71,794107300002870,48136997,2458235.8722341154,58235.3699769,19.31332,0.06910968,0,zg,232.7651943,53.4052011,0.63,0.103,20180427369977,794,7,3,20.19,26.264141,0.039649777,-0.018274203,5.1936946e-05,30.0,1.076,3
72,794107300002870,48137089,2458235.873148389,58235.3708912,19.648571,0.08811428,32768,zg,232.7654887,53.4053156,0.656,-0.102,20180427370891,794,7,3,20.28,26.249369,0.04030851,0.009452862,5.0368773e-05,30.0,1.075,2
73,794107300002870,48144870,2458235.9509599744,58235.4487037,19.153774,0.061660882,0,zg,232.7652416,53.4053211,0.521,0.047,20180427448681,794,7,3,20.03,26.25324,0.03738678,-0.019315388,5.27706e-05,30.0,1.126,2
74,794107300002870,48236354,2458236.8657870702,58236.3635417,19.047026,0.05718765,32768,zg,232.7651779,53.4053196,0.536,-0.004,20180428363542,794,7,3,19.86,26.219667,0.03823609,-0.0014657122,6.2077685e-05,30.0,1.077,2
75,794107300002870,48241283,2458236.915080357,58236.4128356,19.213034,0.06431706,32768,zg,232.7654501,53.4053368,0.892,0.153,20180428412789,794,7,3,19.89,26.218872,0.038401574,0.0010133132,6.31006e-05,30.0,1.087,2
76,794107300002870,48245305,2458236.9552998594,58236.4530556,19.329361,0.069912195,32768,zg,232.7656581,53.4052189,1.237,0.157,20180428453056,794,7,3,20.12,26.210546,0.034574877,0.003497556,4.1690306e-05,30.0,1.138,3
77,794107300002870,48248912,2458236.9913641983,58236.4891204,19.42144,0.0747184,0,zg,232.76512,53.4053492,1.024,-0.001,20180428489097,794,7,3,20.2,26.190641,0.035359234,-0.011832103,4.2418793e-05,30.0,1.221,2
78,794107300002870,48333971,2458237.841943761,58237.3397106,19.079964,0.05852638,0,zg,232.7655082,53.4053261,0.682,-0.027,20180429339664,794,7,3,19.83,26.215721,0.035786748,-0.010083314,6.111239e-05,30.0,1.089,3
79,794107300002870,48334062,2458237.8428581487,58237.340625,19.369925,0.0719872,0,zg,232.7651729,53.4053954,0.466,0.084,20180429340613,794,7,3,19.87,26.244781,0.038241934,-0.008631261,6.520654e-05,30.0,1.088,2
